year,month,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,BIG LoBM,ME5 BM2,ME5 BM3,ME5 BM4,BIG HiBM,SMALL LoINV,ME1 INV2,ME1 INV3,ME1 INV4,SMALL HiINV,ME2 INV1,ME2 INV2,ME2 INV3,ME2 INV4,ME2 INV5,ME3 INV1,ME3 INV2,ME3 INV3,ME3 INV4,ME3 INV5,ME4 INV1,ME4 INV2,ME4 INV3,ME4 INV4,ME4 INV5,BIG LoINV,ME5 INV2,ME5 INV3,ME5 INV4,BIG HiINV,SMALL LoOP,ME1 OP2,ME1 OP3,ME1 OP4,SMALL HiOP,ME2 OP1,ME2 OP2,ME2 OP3,ME2 OP4,ME2 OP5,ME3 OP1,ME3 OP2,ME3 OP3,ME3 OP4,ME3 OP5,ME4 OP1,ME4 OP2,ME4 OP3,ME4 OP4,ME4 OP5,BIG LoOP,ME5 OP2,ME5 OP3,ME5 OP4,BIG HiOP,SMALL LoPRIOR,ME1 PRIOR2,ME1 PRIOR3,ME1 PRIOR4,SMALL HiPRIOR,ME2 PRIOR1,ME2 PRIOR2,ME2 PRIOR3,ME2 PRIOR4,ME2 PRIOR5,ME3 PRIOR1,ME3 PRIOR2,ME3 PRIOR3,ME3 PRIOR4,ME3 PRIOR5,ME4 PRIOR1,ME4 PRIOR2,ME4 PRIOR3,ME4 PRIOR4,ME4 PRIOR5,BIG LoPRIOR,ME5 PRIOR2,ME5 PRIOR3,ME5 PRIOR4,BIG HiPRIOR
2002,11,0.178061,0.124778,0.102655,0.084069,0.094326,0.13167,0.112771,0.072814,0.058721,0.087893,0.092992,0.077305,0.066849,0.053116,0.117122,0.10034,0.076507,0.07678,0.080688,0.154552,0.049489,0.062872,0.043787,0.060597,0.070492,0.16962,0.083045,0.083602,0.094541,0.120061,0.152814,0.090502,0.070169,0.06791,0.110813,0.136099,0.071179,0.053464,0.061749,0.090569,0.151126,0.117589,0.063931,0.057463,0.079099,0.121461,0.05979,0.054525,0.051239,0.019096,0.189046,0.05659,0.063379,0.046781,0.070296,0.172771,0.096077,0.067092,0.038905,0.03278,0.159849,0.057308,0.053221,0.058254,0.074838,0.181442,0.133986,0.060749,0.039256,0.081851,0.107376,0.076091,0.091836,0.020267,0.040576,0.2827,0.1356,0.0725,0.0616,0.0632,0.2379,0.1045,0.0376,0.0492,0.0304,0.258,0.0891,0.0534,0.0319,0.0338,0.2549,0.1149,0.0642,0.0376,0.0006,0.1147,0.064,0.0151,0.012,-0.0415
2002,12,-0.098576,-0.05728,-0.051719,-0.02642,-0.02625,-0.102725,-0.074953,-0.044374,-0.035821,-0.032475,-0.072385,-0.045374,-0.027181,-0.037771,-0.067036,-0.067973,-0.051725,-0.024339,-0.042948,-0.014202,-0.06322,-0.062175,-0.033457,-0.037002,-0.097387,-0.077912,-0.035334,-0.035395,-0.0432,-0.048321,-0.084676,-0.041309,-0.051517,-0.049031,-0.07593,-0.084661,-0.040541,-0.030819,-0.030627,-0.062088,-0.067423,-0.046705,-0.036642,-0.030796,-0.063396,-0.129153,-0.041363,-0.040071,-0.063919,-0.052318,-0.09004,-0.023121,-0.016795,-0.012486,0.004394,-0.112743,-0.055671,-0.048959,-0.016207,-0.031074,-0.115592,-0.04147,-0.021125,-0.020268,-0.040152,-0.110789,-0.070115,-0.024047,-0.0428,-0.021596,-0.099455,-0.081438,-0.093031,-0.041519,-0.042015,-0.1124,-0.0555,-0.022,-0.0126,-0.0027,-0.133,-0.0497,-0.0191,-0.018,-0.01,-0.1189,-0.069,-0.0287,-0.0131,-0.0344,-0.1327,-0.0564,-0.0416,-0.0075,-0.0173,-0.1311,-0.083,-0.0205,-0.0269,0.0057
2003,1,-0.001662,-0.00449,-0.023631,-0.006771,0.001859,-0.034508,-0.032405,-0.031983,-0.014448,-0.026907,-0.01521,-0.041131,-0.033787,-0.037655,-0.026316,-0.012214,-0.034769,-0.003085,-0.023987,-0.061094,-0.028603,-0.026331,-0.011319,-0.051344,-0.055856,-0.001219,-0.00261,0.007992,-0.003389,-0.020333,-0.033379,-0.027473,-0.031806,-0.025311,-0.021704,-0.01695,-0.04906,-0.024451,-0.03494,-0.024885,-0.011229,-0.043125,-0.027994,-0.016602,-0.002256,-0.021012,-0.011871,-0.03466,-0.033265,-0.031878,0.003087,-0.004453,-0.014458,-0.017332,-0.027737,-0.043052,-0.017739,-0.015791,-0.034001,-0.012536,-0.014914,-0.043874,-0.030842,-0.033616,-0.026731,0.005432,-0.01455,-0.03127,-0.026571,-0.026351,-0.007731,-0.04664,-0.038427,-0.027086,-0.026155,-0.009,-0.0096,-0.0224,0.0007,0.0026,-0.0406,-0.0526,-0.0404,-0.0295,-0.0043,-0.0453,-0.0301,-0.0224,-0.0088,-0.0314,-0.0095,-0.035,-0.0111,-0.0265,-0.0232,-0.0235,-0.025,-0.0359,-0.0272,-0.0032
2003,2,-0.060832,-0.032423,-0.023259,-0.015035,-0.022207,-0.028834,-0.016553,-0.024285,-0.02805,-0.057188,-0.042018,-0.009847,-0.022623,-0.039608,-0.026721,-0.028762,-0.018095,-0.018555,-0.015304,-0.065248,-0.010956,-0.026775,-0.024003,-0.035007,-0.049207,-0.031524,-0.043023,-0.027948,-0.030011,-0.024068,-0.032879,-0.038004,-0.023515,-0.019942,-0.028175,-0.027328,-0.040739,-0.017731,-0.031712,-0.031269,-0.015333,-0.03955,-0.018821,-0.014415,-0.022431,0.006034,-0.029179,-0.026945,-0.01114,-0.016467,-0.038325,-0.041033,-0.004965,-0.01658,-0.024475,-0.028687,-0.042675,-0.024873,-0.02215,-0.018478,-0.026251,-0.04571,-0.022319,-0.020558,-0.031058,-0.011499,-0.037428,-0.012406,-0.017558,-0.033882,-0.029692,-0.035852,0.004502,-0.005141,-0.02467,-0.0517,-0.0283,-0.0374,-0.0113,-0.0071,-0.0347,-0.0493,-0.0399,-0.01,-0.0313,-0.0399,-0.0478,-0.0263,-0.0208,-0.0227,-0.0034,-0.0364,-0.0312,-0.0178,0.0007,-0.0017,-0.0236,-0.0083,-0.0294,-0.0053
2003,3,0.020842,0.011416,0.005073,0.019322,-0.000618,0.017804,0.014532,0.006715,0.015749,-0.002233,0.02884,0.007113,-0.002481,-0.005758,0.036273,0.01289,-0.003902,0.006071,0.022138,-0.048151,0.017442,0.005252,0.008746,-0.00854,-0.029499,0.022348,-0.002404,0.018909,0.001817,0.010633,0.020498,0.022952,0.02928,0.012479,-0.007011,0.003534,0.008778,0.011938,0.023365,0.013623,-0.002799,0.000233,0.008636,0.001458,0.015801,-0.013792,0.010986,-0.016761,0.029326,0.022659,0.016001,0.010464,0.0014,-0.002302,0.013932,0.012758,-0.002809,0.013798,0.020946,0.03016,0.006012,0.00376,0.004002,0.017533,0.032285,0.002548,-0.012273,0.009499,0.007816,0.017909,-0.00444,0.000145,0.005979,0.026439,0.01149,0.0041,0.0062,0.0062,0.0085,0.0322,0.0253,-0.0159,0.0052,0.0107,0.0197,0.0149,0.0046,-0.0077,0.0141,0.0273,-0.0125,-0.0036,0.0239,0.0024,0.0199,0.006,0.0065,0.0192,0.0112,0.0175
2003,4,0.122189,0.109242,0.082291,0.07534,0.093309,0.108162,0.093857,0.091129,0.097428,0.101677,0.084202,0.085876,0.107788,0.116917,0.101751,0.091371,0.071012,0.094932,0.089054,0.086874,0.07447,0.094527,0.086906,0.089009,0.148181,0.118942,0.094566,0.068609,0.081753,0.109003,0.115661,0.094067,0.090061,0.103485,0.093559,0.11896,0.102809,0.090846,0.099339,0.087001,0.096804,0.099058,0.077026,0.069595,0.087318,0.102933,0.064945,0.072791,0.089358,0.081217,0.125553,0.076795,0.069619,0.064158,0.074753,0.136146,0.09639,0.084359,0.066616,0.08166,0.137578,0.071271,0.087076,0.086188,0.093854,0.100452,0.108677,0.067897,0.089489,0.064804,0.118252,0.106359,0.076595,0.072107,0.073847,0.1747,0.119,0.0689,0.0737,0.0743,0.1822,0.1367,0.0906,0.069,0.0754,0.2036,0.0959,0.097,0.0848,0.0635,0.1748,0.0933,0.0783,0.0545,0.0645,0.173,0.1349,0.0606,0.0614,0.0453
2003,5,0.204565,0.152038,0.111546,0.107553,0.107211,0.134848,0.097379,0.11123,0.101107,0.110946,0.084588,0.090362,0.096865,0.097225,0.092316,0.096193,0.104206,0.078212,0.105945,0.092333,0.042861,0.066074,0.067321,0.067687,0.078462,0.199741,0.115833,0.073859,0.113733,0.141648,0.130814,0.088394,0.100039,0.086486,0.143084,0.096239,0.095642,0.076141,0.080868,0.100652,0.119106,0.076106,0.086484,0.096239,0.095963,0.10862,0.056701,0.086354,0.017684,0.052307,0.200074,0.077456,0.070317,0.076758,0.087038,0.162089,0.108889,0.078363,0.078071,0.078864,0.142956,0.093618,0.062924,0.091672,0.056758,0.151605,0.110612,0.07372,0.085674,0.085062,0.097875,0.050138,0.058099,0.039315,0.045575,0.2672,0.1324,0.1051,0.0992,0.0739,0.2029,0.1211,0.0951,0.0879,0.0972,0.167,0.1132,0.093,0.0562,0.0736,0.2011,0.1164,0.0785,0.0826,0.0681,0.1142,0.1164,0.046,0.025,0.0551
2003,6,0.068125,0.044261,0.045927,0.042601,0.056412,0.017563,0.006312,0.014314,0.022742,0.036085,0.026958,0.015098,0.003545,0.014085,0.019512,0.010999,0.010476,0.000245,-0.013795,0.087124,0.011128,0.022063,0.020784,-0.009167,0.036636,0.065754,0.056575,0.040535,0.043403,0.055357,0.006837,0.024555,0.022782,0.027428,0.009394,-0.000459,0.009208,0.002514,0.02732,0.03853,-0.00202,0.023524,0.024735,0.002566,0.014243,-0.009857,0.002871,0.019509,0.029187,0.001321,0.055219,0.052531,0.028792,0.050086,0.072934,0.003258,0.017814,0.020649,0.020617,0.043227,0.017669,0.011643,0.003315,0.020519,0.032872,0.013889,-0.003809,0.009826,0.010556,0.017304,0.017623,-0.005021,0.019446,0.009558,0.016735,0.0711,0.0426,0.0676,0.0592,0.0359,0.0288,0.0352,0.0289,-0.0015,0.0405,0.0168,0.0225,0.0085,0.0079,0.0174,0.0032,0.0111,0.0171,0.005,0.0169,0.052,0.0167,0.0088,0.0108,0.0134
2003,7,0.088296,0.084028,0.0835,0.090959,0.079769,0.082126,0.050609,0.058709,0.065346,0.080517,0.075578,0.04629,0.012928,0.046108,0.039978,0.037976,0.039031,0.027388,0.050073,0.021653,0.010665,0.042174,0.018626,-0.005981,0.016279,0.11536,0.066834,0.070008,0.066783,0.076552,0.095258,0.051305,0.07875,0.049112,0.06529,0.079066,0.04093,0.032083,0.039845,0.044759,0.051245,0.029387,0.037785,0.037852,0.032833,0.007324,0.015027,0.022817,0.020379,0.003779,0.094913,0.084893,0.074067,0.066544,0.075484,0.088636,0.06349,0.054627,0.059836,0.033678,0.051705,0.041298,0.040867,0.057731,0.029513,0.042386,0.023441,0.047797,0.035556,0.027803,0.023864,0.074615,0.038188,0.014992,-0.012018,0.0845,0.0871,0.0873,0.0694,0.0864,0.0846,0.0633,0.0455,0.0624,0.0869,0.0615,0.0483,0.0514,0.0355,0.0467,0.0345,0.0553,0.0583,0.0189,0.0266,0.0381,0.03,0.003,0.0205,0.0175
2003,8,0.044487,0.050151,0.035862,0.046724,0.064823,0.043711,0.033479,0.054589,0.048171,0.065487,0.045496,0.040481,0.048811,0.075928,0.080843,0.050961,0.036769,0.038421,0.048897,0.092576,0.020641,0.000949,0.02099,0.022946,0.013196,0.066115,0.059342,0.038116,0.034873,0.041998,0.054625,0.047198,0.034211,0.043726,0.05621,0.075407,0.051177,0.047745,0.040147,0.057593,0.061626,0.060722,0.033624,0.03448,0.058932,0.049588,0.041181,0.021548,0.006183,0.00017,0.071708,0.038169,0.026008,0.028176,0.033982,0.060228,0.060629,0.041019,0.03738,0.020483,0.08619,0.050916,0.042705,0.039477,0.043033,0.087121,0.057371,0.045533,0.028987,0.034646,0.023408,0.020828,0.027162,0.028587,0.000695,0.052,0.0533,0.0388,0.0564,0.043,0.0651,0.049,0.0359,0.0421,0.0545,0.0695,0.0535,0.0453,0.0441,0.0635,0.0439,0.0347,0.0442,0.0592,0.0558,0.0352,0.0153,0.0224,0.0043,0.0178
2003,9,0.03497,0.002536,-0.001653,0.021949,0.049948,-0.024639,-0.02121,-0.026457,-0.039164,-0.009769,-0.019527,-0.033016,-0.02065,-0.013074,-0.009555,-0.016376,-0.024148,-0.006853,-0.011529,0.004039,-0.009413,-0.007614,-0.010741,-0.021692,-0.045544,0.054395,0.015094,0.012736,0.00161,0.001863,-0.035216,-0.019122,-0.029583,-0.017897,-0.024385,-0.004314,-0.028544,-0.022203,-0.021736,-0.024938,-0.006277,-0.002872,-0.024258,-0.021271,-0.014698,-0.040177,-0.038584,-0.01158,0.004511,-0.004145,0.047649,0.001823,-0.006963,0.021264,0.003409,-0.032134,-0.034463,-0.020587,-0.018698,-0.009034,-0.025538,-0.027426,-0.019717,-0.019952,-0.008273,-0.019038,-0.025306,-0.020342,-0.010146,-0.002492,-0.043298,-0.016895,0.005159,-0.020056,-0.000416,0.0161,0.0064,0.0031,0.0141,0.0401,-0.0168,-0.0124,-0.0077,-0.0231,-0.0282,-0.0281,-0.0211,-0.0117,-0.0137,-0.031,-0.0118,-0.0057,-0.0052,-0.0235,-0.0125,-0.0081,-0.0057,-0.0097,-0.0271,-0.0138
2003,10,0.061647,0.087912,0.078347,0.106208,0.115592,0.086711,0.08235,0.067892,0.101592,0.110873,0.091401,0.067657,0.058345,0.112267,0.126661,0.080463,0.082151,0.077909,0.096515,0.082628,0.04128,0.076998,0.080699,0.060801,0.027791,0.109591,0.088061,0.082886,0.100714,0.070609,0.109699,0.071999,0.079222,0.093938,0.08649,0.086487,0.100106,0.083846,0.070153,0.094448,0.101086,0.072703,0.070338,0.079513,0.094531,0.06615,0.086629,0.050112,0.039545,0.063661,0.108134,0.084385,0.080538,0.072937,0.091641,0.098829,0.083436,0.077363,0.087737,0.091578,0.107795,0.090421,0.07184,0.077435,0.081747,0.109409,0.089705,0.082045,0.074477,0.070089,0.067171,0.076635,0.050797,0.052522,0.046208,0.0768,0.073,0.066,0.0978,0.1006,0.0765,0.0658,0.0791,0.092,0.1209,0.0584,0.0717,0.0601,0.1019,0.0907,0.0649,0.0524,0.068,0.0797,0.1142,0.0414,0.0513,0.0209,0.0739,0.1011
2003,11,0.02948,0.03105,0.052491,0.038142,0.066499,0.025258,0.037944,0.030281,0.036467,0.040656,0.035305,0.032407,0.022579,0.049848,0.025717,0.013162,0.028953,0.036682,0.034432,0.044445,0.008379,0.002723,0.020909,0.002782,0.032206,0.042782,0.066036,0.04224,0.049329,0.032712,0.039234,0.039271,0.05149,0.036348,0.016203,0.042694,0.028277,0.037473,0.030514,0.031508,0.018257,0.033222,0.023515,0.031401,0.028008,0.0373,0.002499,0.009712,0.005856,0.005836,0.043779,0.048154,0.045108,0.057015,0.044223,0.024809,0.047327,0.03008,0.033067,0.046046,0.028334,0.028355,0.035051,0.038273,0.040772,0.030499,0.025096,0.025574,0.036449,0.014661,0.013849,0.013548,0.0013,0.00136,0.014598,0.0329,0.0335,0.0442,0.0501,0.0475,0.0261,0.0305,0.0445,0.0391,0.0333,0.0263,0.0394,0.0321,0.0242,0.0409,0.0159,0.026,0.0271,0.0256,0.0366,0.0112,0.0072,0.004,-0.0021,0.0357
2003,12,0.002736,0.028209,0.031916,0.013799,0.039972,0.021419,0.018503,0.032207,0.024817,0.023221,-0.006893,0.028276,0.04505,0.020631,0.057817,0.008553,0.034882,0.024419,0.049546,0.030767,0.048849,0.057132,0.036603,0.063944,0.047758,0.01998,0.042648,0.03289,0.017693,0.026706,0.026885,0.034875,0.023945,0.016962,0.015006,0.026464,0.075073,0.015537,0.015051,0.005632,0.035913,0.029108,0.034173,0.03082,0.005197,0.064883,0.054154,0.039421,0.057764,0.040029,0.015113,0.048127,0.032729,0.022228,0.029258,0.012095,0.034282,0.009338,0.033311,0.056096,0.023357,0.051821,0.028979,0.014697,0.008116,0.016822,0.038461,0.023923,0.023338,0.029166,0.044361,0.069372,0.055565,0.034995,0.051946,0.0651,0.0267,0.0321,0.0264,0.023,0.059,0.0559,0.0211,0.0151,0.0059,0.0711,0.0572,0.0207,0.012,-0.0084,0.077,0.0404,0.028,0.0213,-0.0006,0.0792,0.0574,0.0429,0.0284,0.0052
2004,1,0.060387,0.055207,0.055328,0.061628,0.088562,0.034846,0.037417,0.031423,0.035562,0.078385,0.031656,0.021282,0.014003,0.046021,0.058243,0.018777,0.010117,0.04815,0.027165,0.051764,0.015112,0.006022,0.035638,0.016512,0.068652,0.118729,0.05908,0.055802,0.042762,0.032927,0.090717,0.024176,0.024817,0.031194,0.039216,0.068829,0.023718,0.015056,0.015147,0.031137,0.045666,0.02826,0.01131,0.033129,0.016232,0.030779,0.000703,0.008732,0.0253,0.023887,0.105195,0.033695,0.032948,0.031614,0.042573,0.073876,0.048057,0.017705,0.006531,0.026719,0.068804,0.00903,0.015133,0.036983,0.005668,0.058306,0.024877,0.008121,0.022832,0.016083,0.030691,0.03506,0.005602,0.022993,0.009388,0.0575,0.0471,0.0506,0.0682,0.092,0.012,0.0137,0.0347,0.0392,0.0813,0.0218,0.0339,0.0329,0.018,0.0486,0.0182,0.0301,0.0224,0.0283,0.0341,0.012,0.022,0.0132,0.0161,0.0213
2004,2,-0.001999,0.000431,0.003577,0.00888,0.001114,0.012441,0.020807,0.008622,0.000284,-0.001376,0.001352,0.028474,0.029012,0.02024,0.013614,0.025201,0.017241,0.023279,0.038064,0.006712,0.00996,0.016564,0.027084,0.008343,0.054937,-0.013916,0.006406,0.006109,0.017646,0.009594,-0.004684,0.013262,0.009403,0.029195,0.001069,-0.006274,0.014812,0.030319,0.021979,0.030884,0.011071,0.003256,0.024773,0.02802,0.031761,0.011895,-0.001128,0.030405,0.00618,0.016752,-0.008278,0.012651,0.006727,0.018008,0.02383,-0.016423,0.011801,0.016623,0.032569,0.032174,-0.007965,0.03258,0.031711,0.016609,0.038308,-0.004257,0.021581,0.035578,0.021598,0.037668,-0.002991,0.028029,0.008181,0.02634,0.011945,0.0131,0.0108,0.0158,0.0106,-0.0072,0.0017,0.0085,0.003,0.016,-0.0055,0.0323,0.0266,0.0333,0.0342,-0.0057,0.0242,0.0343,0.0293,0.0027,0.0066,0.0161,0.0158,0.0211,0.0157,-0.0062
2004,3,-0.01414,-0.008231,-0.006021,0.005696,-0.007415,0.022981,0.011405,0.003386,0.006242,0.019296,0.018322,0.015553,0.000063,0.003432,0.008649,0.002782,-0.004881,0.00612,-0.007283,-0.009106,-0.023654,-0.005699,-0.011871,-0.005594,-0.010896,-0.020738,0.003842,0.000573,-0.004924,-0.001076,0.003498,0.006192,0.009217,0.015078,0.013234,0.024959,0.001629,-0.000847,0.015972,0.009536,-0.015681,0.012307,-0.005016,-0.005198,0.003122,-0.032416,-0.025201,-0.009554,-0.024248,-0.001204,-0.015922,0.00094,0.003667,0.007303,0.005371,-0.001656,0.013258,0.014344,0.007354,0.043168,-0.000467,0.00691,0.010278,0.005111,0.037611,-0.02231,-0.006825,0.000904,0.012746,0.001586,-0.022567,-0.010455,-0.021088,-0.009898,-0.019214,-0.0005,0.0129,0.0142,-0.0114,-0.0126,0.0045,0.012,0.0011,0.0166,-0.0098,0.0018,0.0195,0.0024,0.0122,0.0066,-0.0104,-0.0009,0.0037,-0.0003,0.0014,-0.0275,-0.0093,-0.0145,-0.0132,-0.0035
2004,4,-0.040722,-0.048078,-0.039091,-0.038238,-0.063289,-0.041147,-0.044945,-0.025388,-0.041184,-0.080778,-0.017472,-0.02179,-0.028383,-0.061823,-0.065306,-0.016032,-0.041649,-0.04376,-0.029496,-0.031954,0.0041,-0.029254,-0.047441,-0.023963,-0.017677,-0.075895,-0.046011,-0.026534,-0.034375,-0.032723,-0.07155,-0.036753,-0.038546,-0.027935,-0.046775,-0.061709,-0.027462,-0.025007,-0.024864,-0.032327,-0.066442,-0.02344,-0.016462,-0.023244,-0.034569,-0.022869,-0.007735,-0.01307,-0.011224,-0.010281,-0.06208,-0.040827,-0.033806,-0.034934,-0.029408,-0.065842,-0.041779,-0.0382,-0.02705,-0.020012,-0.052945,-0.045301,-0.030762,-0.010821,-0.036291,-0.073616,-0.03111,-0.021396,-0.017959,-0.019705,-0.029679,-0.029843,-0.015865,-0.025585,0.010903,-0.0208,-0.0115,-0.0271,-0.0458,-0.0572,-0.0285,-0.0186,-0.0442,-0.0374,-0.0958,-0.0176,-0.0176,-0.015,-0.046,-0.0483,-0.0004,-0.0145,-0.0257,-0.0316,-0.0705,0.0127,-0.002,-0.0249,-0.0497,-0.0373
2004,5,-0.017293,-0.003978,-0.002951,-0.006258,0.00671,0.011769,0.019888,0.012762,0.015354,0.028582,0.014459,0.021105,0.017751,0.018402,0.015704,0.013519,0.020287,0.024512,0.018173,0.040459,0.011938,0.012176,0.011355,0.000967,0.012422,-0.009361,-0.001,-0.004722,0.012219,-0.010575,0.022099,0.005087,0.013908,0.022692,0.023663,0.024009,0.022901,0.016008,0.010267,0.015889,0.043447,0.029455,0.011171,0.020813,0.015654,0.028313,0.004474,0.001751,0.01733,0.013258,-0.003469,0.003627,-0.005993,0.00214,-0.012492,0.021549,0.02213,0.009664,0.012634,0.015792,0.031015,0.034491,0.013213,0.006639,-0.000337,0.032452,0.021053,0.016059,0.024177,0.014923,0.016959,0.027253,0.016844,0.016766,-0.00239,-0.0241,-0.0132,0.0077,-0.0045,-0.0018,0.0046,0.0177,0,0.0235,0.0299,0.0021,0.0121,0.0174,0.0204,0.0325,0.0178,0.0235,0.0223,0.0204,0.0391,0.0015,0.0204,0.0042,0.0266,0.0166
2004,6,0.008635,0.044972,0.044461,0.034048,0.03999,0.03482,0.051794,0.058146,0.055681,0.076156,0.023538,0.044155,0.024932,0.011855,0.038729,0.015008,0.031716,0.022526,0.033797,0.042443,0.016173,0.010409,0.004093,0.029121,0.0231,0.021774,0.067047,0.035581,0.030881,0.03929,0.044602,0.06564,0.04972,0.055271,0.052318,0.008309,0.046772,0.024056,0.041865,0.030606,0.028718,0.047481,0.029226,0.032055,0.004885,0.011564,0.010644,0.009411,0.025482,0.008296,0.021892,0.049549,0.048808,0.052991,0.044814,0.039175,0.061032,0.051606,0.064653,0.064625,-0.00502,0.029016,0.041342,0.055683,0.027634,0.038623,0.022839,0.023556,0.025326,0.024796,0.015145,0.009643,0.022778,0.012785,0.01325,0.0331,0.0363,0.0623,0.0379,0.0293,0.0277,0.0565,0.0521,0.0482,0.0647,0.0015,0.0241,0.0349,0.0469,0.0433,0.0098,0.0218,0.0111,0.0316,0.0315,0.0166,0.0105,0.0051,0.0458,0.0317
2004,7,-0.130376,-0.07612,-0.071173,-0.056606,-0.043907,-0.085807,-0.087775,-0.049187,-0.054195,-0.046045,-0.089888,-0.056116,-0.036903,-0.034522,-0.038066,-0.06547,-0.049028,-0.036264,-0.064243,-0.026397,-0.049847,-0.006596,-0.013031,-0.027667,-0.00893,-0.099645,-0.059052,-0.05238,-0.065982,-0.104761,-0.097882,-0.06855,-0.061376,-0.03768,-0.064682,-0.074732,-0.049863,-0.053137,-0.035629,-0.066806,-0.061306,-0.045158,-0.049528,-0.032648,-0.065229,-0.06195,-0.03384,-0.029539,-0.022961,-0.042112,-0.116354,-0.065898,-0.045358,-0.03081,-0.059092,-0.107877,-0.067962,-0.042014,-0.032033,-0.041054,-0.111365,-0.0365,-0.053053,-0.038212,-0.045182,-0.0852,-0.073855,-0.036689,-0.049395,-0.022904,-0.059333,-0.050061,-0.033839,-0.015107,-0.031577,-0.0951,-0.0728,-0.0523,-0.0753,-0.0983,-0.0764,-0.0597,-0.0464,-0.0654,-0.074,-0.068,-0.0514,-0.0399,-0.0577,-0.0636,-0.0645,-0.0523,-0.0439,-0.0429,-0.0617,-0.025,-0.0228,-0.0207,-0.0601,-0.0846
2004,8,-0.016259,-0.002987,-0.011608,-0.014142,-0.018246,-0.043407,-0.015637,-0.004839,0.008503,0.012045,-0.027564,-0.006583,0.003901,0.010434,-0.02199,-0.00791,-0.01312,0.002978,0.006628,0.005203,-0.002843,0.015461,0.012663,0.010204,-0.001074,-0.015865,-0.023343,-0.006483,-0.003439,-0.010239,-0.023847,-0.008791,0.000914,-0.000696,-0.014186,-0.017556,-0.015978,-0.003279,-0.010743,-0.002991,-0.015057,-0.008152,-0.008382,0.008913,-0.002798,-0.02413,0.009957,-0.002552,0.010917,0.010566,-0.018431,-0.015876,-0.006031,-0.003336,-0.011242,-0.02243,0.005741,0.001783,0.002068,-0.044463,-0.032853,-0.008581,0.000633,0.006626,-0.014179,-0.023846,-0.006931,0.005783,-0.00003,0.004014,-0.024535,0.006751,0.006286,0.000425,0.013393,-0.0115,-0.0201,-0.0063,-0.0089,-0.0229,-0.0109,-0.0065,0.0109,-0.0272,-0.0296,-0.0116,0.0104,-0.005,-0.0101,-0.0322,0.0016,0.0023,0.0082,-0.012,-0.0205,0.0123,0.0042,0.0036,-0.0017,-0.0014
2004,9,0.046971,0.04812,0.048344,0.048814,0.037322,0.080155,0.062615,0.056209,0.039379,0.036516,0.041341,0.041815,0.036333,0.028916,0.048858,0.031094,0.029945,0.050401,0.027665,0.027952,0.000805,0.012284,0.025803,0.017556,0.037306,0.041232,0.043518,0.037366,0.046197,0.056195,0.047169,0.035342,0.036119,0.063985,0.081572,0.029765,0.027187,0.047765,0.027729,0.05047,0.038956,0.024601,0.036996,0.021424,0.046599,-0.018942,0.023426,0.010756,0.004352,0.020113,0.043679,0.047181,0.039409,0.052426,0.043363,0.064792,0.052602,0.053798,0.053105,0.048589,0.030234,0.045585,0.025126,0.038433,0.050786,0.049935,0.046924,0.015126,0.025548,0.033233,0.033847,0.013854,-0.004262,0.024969,-0.004857,0.034,0.0366,0.0406,0.0508,0.0654,0.0246,0.0548,0.0526,0.0784,0.0745,0.0041,0.0278,0.0361,0.0362,0.0726,0.0207,0.0327,0.0385,0.0226,0.0761,-0.0074,-0.0037,-0.0009,0.0434,0.0764
2004,10,0.017758,0.025735,0.02595,0.012217,0.004809,0.034396,0.031025,0.011826,0.008167,0.024814,0.017038,0.039429,0.024072,0.000167,0.023191,0.033338,0.031464,0.021755,0.01564,-0.003894,0.014072,0.006088,0.027207,0.009059,0.026451,0.01266,0.012315,0.029479,0.015228,0.020147,0.02631,0.023538,0.024195,0.031282,0.008303,0.015154,0.024324,0.011472,0.03251,0.021098,0.041488,0.01998,0.013803,0.015938,0.032253,0.03192,0.028201,0.008261,0.01733,-0.003672,0.012122,0.014955,0.014929,0.022226,0.035384,0.028633,0.027395,0.004218,0.032802,0.016794,0.031755,0.031039,0.017627,0.022581,0.007986,0.046172,0.013477,0.02422,0.026157,0.015513,0.037617,0.001411,0.010448,0.02137,0.006713,0.0168,0.0125,0.0217,0.0271,0.0166,0.0392,0.0251,0.036,0.0229,0.0091,0.0438,0.0111,0.0281,0.0234,-0.0144,0.0336,0.0268,0.017,0.0294,0.0188,0.034,0.009,0.0007,0.0015,0.039
