year,month,SMALL LoAC,ME1 AC2,ME1 AC3,ME1 AC4,SMALL HiAC,ME2 AC1,ME2 AC2,ME2 AC3,ME2 AC4,ME2 AC5,ME3 AC1,ME3 AC2,ME3 AC3,ME3 AC4,ME3 AC5,ME4 AC1,ME4 AC2,ME4 AC3,ME4 AC4,ME4 AC5,BIG LoAC,ME5 AC2,ME5 AC3,ME5 AC4,BIG HiAC,SMALL LoBETA,ME1 BETA2,ME1 BETA3,ME1 BETA4,SMALL HiBETA,ME2 BETA1,ME2 BETA2,ME2 BETA3,ME2 BETA4,ME2 BETA5,ME3 BETA1,ME3 BETA2,ME3 BETA3,ME3 BETA4,ME3 BETA5,ME4 BETA1,ME4 BETA2,ME4 BETA3,ME4 BETA4,ME4 BETA5,BIG LoBETA,ME5 BETA2,ME5 BETA3,ME5 BETA4,BIG HiBETA,SMALL NegNI,SMALL ZeroNI,SMALL LoNI,ME1 NI2,ME1 NI3,ME1 NI4,SMALL HiNI,ME2 NegNI,ME2 ZeroNI,ME2 LoNI,ME2 NI2,ME2 NI3,ME2 NI4,ME2 HiNI,ME3 NegNI,ME3 ZeroNI,ME3 LoNI,ME3 NI2,ME3 NI3,ME3 NI4,ME3 HiNI,ME4 NegNI,ME4 ZeroNI,ME4 LoNI,ME4 NI2,ME4 NI3,ME4 NI4,ME4 HiNI,BIG NegNI,BIG ZeroNI,BIG LoNI,ME5 NI2,ME5 NI3,ME5 NI4,BIG HiNI,SMALL LoPRIOR,ME1 PRIOR2,ME1 PRIOR3,ME1 PRIOR4,SMALL HiPRIOR,ME2 PRIOR1,ME2 PRIOR2,ME2 PRIOR3,ME2 PRIOR4,ME2 PRIOR5,ME3 PRIOR1,ME3 PRIOR2,ME3 PRIOR3,ME3 PRIOR4,ME3 PRIOR5,ME4 PRIOR1,ME4 PRIOR2,ME4 PRIOR3,ME4 PRIOR4,ME4 PRIOR5,BIG LoPRIOR,ME5 PRIOR2,ME5 PRIOR3,ME5 PRIOR4,BIG HiPRIOR,SMALL LoPRIOR,ME1 PRIOR2,ME1 PRIOR3,ME1 PRIOR4,SMALL HiPRIOR,ME2 PRIOR1,ME2 PRIOR2,ME2 PRIOR3,ME2 PRIOR4,ME2 PRIOR5,ME3 PRIOR1,ME3 PRIOR2,ME3 PRIOR3,ME3 PRIOR4,ME3 PRIOR5,ME4 PRIOR1,ME4 PRIOR2,ME4 PRIOR3,ME4 PRIOR4,ME4 PRIOR5,BIG LoPRIOR,ME5 PRIOR2,ME5 PRIOR3,ME5 PRIOR4,BIG HiPRIOR,SMALL LoVAR,ME1 VAR2,ME1 VAR3,ME1 VAR4,SMALL HiVAR,ME2 VAR1,ME2 VAR2,ME2 VAR3,ME2 VAR4,ME2 VAR5,ME3 VAR1,ME3 VAR2,ME3 VAR3,ME3 VAR4,ME3 VAR5,ME4 VAR1,ME4 VAR2,ME4 VAR3,ME4 VAR4,ME4 VAR5,BIG LoVAR,ME5 VAR2,ME5 VAR3,ME5 VAR4,BIG HiVAR,SMALL LoVAR,ME1 VAR2,ME1 VAR3,ME1 VAR4,SMALL HiVAR,ME2 VAR1,ME2 VAR2,ME2 VAR3,ME2 VAR4,ME2 VAR5,ME3 VAR1,ME3 VAR2,ME3 VAR3,ME3 VAR4,ME3 VAR5,ME4 VAR1,ME4 VAR2,ME4 VAR3,ME4 VAR4,ME4 VAR5,BIG LoVAR,ME5 VAR2,ME5 VAR3,ME5 VAR4,BIG HiVAR
2022,6,-0.108798,-0.089223,-0.055425,-0.03587,-0.073459,-0.092213,-0.097855,-0.049225,-0.063483,-0.052141,-0.12895,-0.092373,-0.05302,-0.075898,-0.074288,-0.115346,-0.104979,-0.085215,-0.101674,-0.088173,-0.075607,-0.072221,-0.059232,-0.093929,-0.091981,-0.03432,-0.045436,-0.057011,-0.08799,-0.138489,-0.022284,-0.036734,-0.082238,-0.090633,-0.14391,-0.050414,-0.052097,-0.091885,-0.093598,-0.151355,-0.045913,-0.071462,-0.105549,-0.126911,-0.180937,-0.032106,-0.081576,-0.121774,-0.108205,-0.135261,-0.064026,-0.09503,-0.063702,-0.12381,-0.078988,-0.08159,-0.037289,-0.086541,0.024159,-0.073789,-0.072159,-0.122957,-0.055418,-0.053865,-0.099668,-0.123489,-0.063733,-0.10481,-0.076653,-0.072715,-0.072564,-0.098308,-0.129141,-0.106361,-0.108692,-0.101851,-0.074898,-0.100428,-0.076684,-0.115182,-0.081834,-0.073843,-0.108182,-0.113581,-0.057766,-0.0905,-0.0472,-0.0328,-0.0528,-0.0878,-0.0784,-0.0704,-0.0771,-0.0752,-0.1075,-0.1068,-0.0701,-0.0634,-0.0881,-0.1057,-0.1076,-0.0867,-0.0753,-0.1027,-0.1359,-0.0681,-0.0801,-0.0697,-0.0781,-0.1197,-0.0752,-0.0559,-0.0619,-0.0723,-0.069,-0.1004,-0.0707,-0.0677,-0.0676,-0.0586,-0.1302,-0.0845,-0.0683,-0.0586,-0.0897,-0.1331,-0.0985,-0.0869,-0.0947,-0.094,-0.1308,-0.0866,-0.0494,-0.087,-0.0811,-0.03755,-0.062025,-0.057283,-0.088966,-0.121674,-0.054053,-0.05287,-0.067649,-0.080735,-0.128479,-0.052004,-0.069376,-0.07785,-0.100914,-0.126905,-0.068147,-0.087618,-0.08409,-0.089422,-0.150503,-0.063725,-0.058897,-0.071867,-0.07716,-0.127815,-0.032195,-0.057246,-0.062793,-0.111807,-0.099276,-0.046793,-0.043254,-0.076951,-0.105852,-0.114844,-0.033211,-0.061865,-0.078997,-0.107591,-0.137906,-0.049754,-0.06717,-0.083983,-0.117298,-0.147589,-0.038221,-0.04213,-0.081924,-0.081075,-0.128973
2022,7,0.143339,0.090099,0.109524,0.063415,0.111943,0.103004,0.110663,0.11662,0.110264,0.119326,0.108574,0.091156,0.091094,0.105324,0.121751,0.107446,0.113684,0.097226,0.105948,0.119998,0.123812,0.073771,0.121246,0.063502,0.100442,0.058192,0.066175,0.073521,0.089683,0.138325,0.063015,0.112532,0.107937,0.129532,0.134774,0.055901,0.108676,0.106419,0.112912,0.127272,0.0681,0.101334,0.109251,0.114539,0.128658,0.026402,0.096488,0.098769,0.149349,0.23489,0.078559,0.019859,0.052151,0.098447,0.08756,0.107651,0.097778,0.102502,0.138155,0.093179,0.097249,0.113991,0.100689,0.13806,0.109321,0.025181,0.109214,0.131393,0.076073,0.090031,0.109208,0.093082,0.083816,0.110096,0.081104,0.116406,0.098415,0.145427,0.081153,0.0549,0.082274,0.086242,0.146785,0.099687,0.20273,0.1217,0.0992,0.1074,0.0744,0.0513,0.1525,0.1247,0.1278,0.1,0.0898,0.1619,0.1228,0.094,0.0768,0.0831,0.1356,0.1212,0.0832,0.1129,0.0708,0.1476,0.0976,0.1602,0.0725,0.0291,0.0706,0.0616,0.0633,0.0629,0.1632,0.0855,0.0909,0.0996,0.1394,0.1194,0.0777,0.0931,0.091,0.0891,0.1318,0.084,0.0691,0.0831,0.1059,0.1416,0.0698,0.0511,0.0339,0.0615,0.1374,0.051551,0.114456,0.079131,0.117525,0.100977,0.080633,0.097749,0.118938,0.111425,0.11523,0.081564,0.094516,0.113592,0.112872,0.098196,0.078237,0.10169,0.096189,0.101471,0.134626,0.099457,0.056077,0.073582,0.117592,0.1266,0.049498,0.069034,0.104853,0.086399,0.143517,0.07636,0.07006,0.124711,0.108333,0.141172,0.060968,0.082287,0.112915,0.116355,0.135057,0.055007,0.085205,0.101036,0.10832,0.151209,0.025874,0.026644,0.084729,0.115793,0.171336
2022,8,0.023471,0.057264,-0.004507,0.013619,-0.017051,-0.031172,-0.044386,-0.00285,-0.032734,-0.008201,-0.004322,-0.018131,-0.023516,-0.047778,-0.038693,-0.010453,-0.019603,-0.046048,-0.02363,-0.03889,-0.040135,-0.037792,-0.041869,-0.058689,-0.017773,-0.000176,0.018722,-0.006,-0.027622,0.048325,-0.048432,-0.016309,-0.02023,-0.01711,-0.043996,-0.017892,-0.0225,-0.033409,-0.047739,-0.023295,-0.015956,-0.033762,-0.02344,-0.040766,-0.010492,-0.032354,-0.045647,-0.034208,-0.026183,-0.067556,-0.016412,0.062073,-0.025264,0.006819,0.002053,0.023245,0.022584,-0.03656,0.025262,-0.040681,-0.042752,-0.017727,-0.023426,0.005239,-0.049144,-0.017183,-0.008561,-0.04484,-0.04383,-0.018455,-0.007072,-0.035271,0.022008,-0.028258,-0.049332,-0.035602,-0.013059,0.004806,-0.040113,-0.021591,-0.024615,-0.017875,-0.066554,-0.041305,-0.030091,0.0155,-0.0074,-0.0205,0.0081,0.0148,0.0178,-0.0159,-0.0451,-0.0132,-0.0055,-0.0124,-0.0095,-0.0238,-0.0503,-0.0447,-0.0044,-0.0304,-0.0366,-0.0234,-0.0173,-0.0319,-0.0259,-0.0398,-0.035,-0.0532,0.047,0.0043,-0.014,0.0195,-0.0044,-0.0244,-0.0223,-0.0235,-0.053,-0.0285,-0.0072,-0.0281,-0.0396,-0.0293,-0.0475,-0.0149,-0.009,-0.0427,-0.018,-0.0418,0.0101,-0.0124,-0.0287,-0.021,-0.0554,-0.021461,-0.011955,-0.016096,0.012775,0.068213,-0.044375,-0.059646,-0.052706,-0.030966,-0.005867,-0.032775,-0.040006,-0.046993,-0.055314,-0.005764,-0.014765,-0.037722,-0.057474,-0.044397,-0.002288,-0.041244,-0.022897,-0.04724,-0.053087,-0.021604,-0.017062,-0.018074,-0.012803,0.013162,0.067322,-0.050229,-0.048192,-0.050812,-0.043552,0.005468,-0.031758,-0.038569,-0.032417,-0.064065,-0.012658,-0.024326,-0.026338,-0.032547,-0.0307,-0.031605,-0.0349,-0.029307,-0.030927,-0.043452,-0.047516
2022,9,-0.114824,-0.102958,-0.104916,-0.116538,-0.09065,-0.115573,-0.111051,-0.085294,-0.095472,-0.116376,-0.102407,-0.097396,-0.075376,-0.08989,-0.112824,-0.117116,-0.0856,-0.091661,-0.106135,-0.104354,-0.075347,-0.098958,-0.100141,-0.072426,-0.075099,-0.100156,-0.078194,-0.061899,-0.113511,-0.153873,-0.082246,-0.082474,-0.098792,-0.087355,-0.135734,-0.069394,-0.090394,-0.083869,-0.119669,-0.117084,-0.079015,-0.085605,-0.090348,-0.105966,-0.126429,-0.053128,-0.093167,-0.103431,-0.119651,-0.095484,-0.092732,-0.085927,-0.071199,-0.08876,-0.12806,-0.098443,-0.103415,-0.092794,-0.140218,-0.103836,-0.111695,-0.10292,-0.088902,-0.100219,-0.099057,-0.110312,-0.091837,-0.089501,-0.078353,-0.094236,-0.101851,-0.090614,-0.025019,-0.083074,-0.078203,-0.103,-0.125975,-0.116322,-0.090039,-0.067559,-0.085493,-0.076636,-0.114678,-0.098553,-0.070733,-0.1372,-0.1024,-0.0891,-0.0397,-0.1167,-0.1213,-0.0941,-0.0842,-0.0957,-0.0832,-0.1198,-0.0949,-0.0894,-0.0862,-0.1056,-0.1152,-0.116,-0.0992,-0.0832,-0.0692,-0.1228,-0.0869,-0.0926,-0.0779,-0.0838,-0.1347,-0.0876,-0.0923,-0.1295,-0.1326,-0.1195,-0.0897,-0.0934,-0.0835,-0.0838,-0.1237,-0.0932,-0.0802,-0.097,-0.1019,-0.121,-0.0958,-0.0977,-0.0827,-0.1118,-0.1151,-0.073,-0.0675,-0.0848,-0.1002,-0.062464,-0.102256,-0.152548,-0.13845,-0.170216,-0.063479,-0.109208,-0.108752,-0.118762,-0.118017,-0.050937,-0.09266,-0.10196,-0.112013,-0.122026,-0.072676,-0.08746,-0.087511,-0.112343,-0.104789,-0.090264,-0.096187,-0.067453,-0.082735,-0.107831,-0.06314,-0.11577,-0.130122,-0.121727,-0.185115,-0.060702,-0.088561,-0.135135,-0.1142,-0.126208,-0.053125,-0.073503,-0.10813,-0.115677,-0.129188,-0.068238,-0.076666,-0.095037,-0.115093,-0.112814,-0.066284,-0.061721,-0.089794,-0.108705,-0.10751
2022,10,0.101417,0.109048,0.074001,0.029698,0.074403,0.11934,0.095764,0.112454,0.081769,0.109808,0.097561,0.097288,0.08778,0.103669,0.101324,0.091604,0.075431,0.074873,0.08628,0.066762,0.057026,0.082852,0.055549,0.086468,0.089857,0.068235,0.066974,0.115549,0.10647,0.089329,0.125962,0.114759,0.120478,0.109531,0.13803,0.090876,0.120041,0.113295,0.124589,0.100676,0.084703,0.077722,0.102527,0.089173,0.098987,0.095091,0.054668,0.139849,0.084141,-0.031284,0.107892,0.04343,0.107299,0.138549,0.082026,0.080138,0.048564,0.135426,0.136047,0.175494,0.139442,0.097402,0.122936,0.071477,0.124339,0.138171,0.109269,0.140608,0.102198,0.059827,0.082373,0.110939,0.122782,0.080386,0.087288,0.078633,0.064788,0.025478,0.087265,0.080395,0.131768,0.085338,0.022794,0.057491,-0.005415,0.0685,0.0776,0.1262,0.078,0.0447,0.1214,0.1096,0.1189,0.1137,0.0942,0.1187,0.1001,0.1223,0.1118,0.0745,0.0319,0.0761,0.0973,0.088,0.092,0.1256,0.0789,0.0665,0.1004,0.067,0.0886,0.1153,0.1106,0.1005,0.0981,0.183,0.1316,0.1193,0.099,0.0963,0.1505,0.1329,0.1162,0.1061,0.0633,0.1245,0.1085,0.0948,0.1043,0.0424,0.1857,0.1616,0.1005,0.1042,0.0399,0.109177,0.134225,0.086028,0.148656,0.071543,0.141667,0.155018,0.124483,0.097374,0.120558,0.116738,0.112705,0.137108,0.124076,0.104664,0.111006,0.094732,0.091168,0.061789,0.069072,0.085395,0.089073,0.089592,0.070775,0.057133,0.099703,0.131845,0.10906,0.143267,0.083335,0.140638,0.155148,0.10433,0.114087,0.126127,0.106633,0.135521,0.127997,0.105836,0.119511,0.10678,0.085433,0.088854,0.085073,0.064741,0.098278,0.104374,0.109997,0.093222,0.024843
2022,11,-0.005538,-0.005771,-0.029317,0.011516,-0.019472,0.00923,0.005159,0.028473,0.006391,-0.009212,0.039885,0.043941,0.043064,0.059424,0.07181,0.052875,0.065829,0.045172,0.057107,0.051926,0.02106,0.065417,0.030616,0.082342,0.052112,0.003892,0.014363,0.045093,0.038473,-0.019608,0.025123,0.008864,0.040612,0.016736,0.03434,0.062282,0.038466,0.058421,0.085933,0.046995,0.048129,0.065805,0.042545,0.050711,0.049413,0.044887,0.063813,0.078285,0.033173,0.004651,0.031358,0.075596,0.032287,0.020811,0.00509,0.013065,-0.050766,0.032313,-0.051558,0.031327,0.019308,0.046722,0.0176,-0.031519,0.064527,-0.000574,0.054344,0.084344,0.06131,0.058118,-0.007715,0.049591,0.044723,0.067294,0.084445,0.075599,0.062358,-0.018464,0.058442,0.110995,0.060043,0.052601,0.060187,0.024428,-0.040864,-0.0159,0.0081,-0.0003,-0.0175,-0.0085,0.0011,-0.0016,0.0259,0.002,0.0097,0.0285,0.0334,0.0762,0.0421,0.0391,0.0579,0.0735,0.0635,0.0292,0.028,0.0465,0.0838,0.0346,0.0586,0.0425,-0.0048,0.0347,0.0456,0.0578,-0.0182,0.0034,0.0316,0.029,0.0712,0.0149,0.0535,0.0507,0.0571,0.0569,0.0685,0.0534,0.0548,0.0509,0.0754,0.0566,0.0888,0.0384,0.0607,0.07,0.0421,0.042005,0.040412,0.051806,0.005095,-0.063513,0.030746,0.030661,0.030323,0.047831,0.029798,0.044018,0.043347,0.081661,0.058709,0.090837,0.039782,0.067949,0.074607,0.0728,0.061891,0.062703,0.073913,0.038707,0.05808,0.037273,0.043821,0.035031,0.044387,0.01901,-0.063834,0.023319,0.050879,0.008917,0.046133,0.043867,0.023167,0.047127,0.085986,0.085892,0.088143,0.056602,0.061798,0.074415,0.0649,0.063192,0.048973,0.070355,0.069001,0.047258,0.042645
2022,12,-0.06468,-0.029631,-0.046544,-0.054397,-0.04336,-0.046384,-0.07535,-0.061054,-0.069561,-0.053987,-0.03502,-0.069386,-0.06403,-0.053154,-0.062142,-0.059009,-0.053597,-0.056141,-0.046571,-0.05707,-0.095736,-0.046686,-0.072893,-0.052377,-0.059309,-0.05671,-0.030332,-0.030237,-0.019734,-0.049034,-0.057145,-0.058935,-0.052797,-0.040439,-0.078853,-0.052653,-0.078828,-0.054381,-0.044357,-0.078389,-0.045108,-0.042055,-0.048938,-0.061063,-0.084815,-0.026856,-0.056161,-0.046416,-0.096699,-0.191538,-0.039182,-0.09878,-0.036353,-0.030508,-0.032976,-0.057529,-0.050985,-0.065043,-0.018964,-0.065708,-0.046062,-0.067998,-0.062949,-0.054833,-0.048006,-0.033766,-0.059903,-0.060431,-0.073609,-0.054139,-0.076098,-0.049083,-0.049325,-0.042544,-0.060844,-0.047176,-0.078242,-0.090212,-0.056684,-0.018741,-0.03914,-0.044674,-0.062467,-0.092298,-0.179652,-0.0716,-0.0323,-0.0297,-0.0796,-0.0362,-0.0669,-0.0547,-0.0532,-0.0459,-0.0403,-0.0519,-0.0644,-0.0616,-0.057,-0.0816,-0.0701,-0.0561,-0.0521,-0.0483,-0.0577,-0.1572,-0.0703,-0.0589,-0.0324,-0.0582,-0.042,-0.046,-0.0441,-0.0447,-0.0613,-0.0596,-0.0582,-0.0451,-0.0023,-0.0791,-0.0609,-0.0605,-0.06,-0.0508,-0.0725,-0.0728,-0.0438,-0.0503,-0.0507,-0.0561,-0.0241,-0.0349,-0.0283,-0.0376,-0.0915,-0.038981,-0.060737,-0.042222,-0.056576,-0.045732,-0.058783,-0.045516,-0.047579,-0.074438,-0.019407,-0.054621,-0.053233,-0.05051,-0.066513,-0.070568,-0.028407,-0.046111,-0.043123,-0.061762,-0.067555,-0.038547,-0.033548,-0.072789,-0.067308,-0.096997,-0.041061,-0.03333,-0.053258,-0.067794,-0.056165,-0.051694,-0.054109,-0.051399,-0.052078,-0.037852,-0.052692,-0.059624,-0.050472,-0.062762,-0.072266,-0.022529,-0.049976,-0.046067,-0.047799,-0.079927,-0.015594,-0.045165,-0.036107,-0.06609,-0.110123
2023,1,0.111421,0.137161,0.145654,0.118883,0.141742,0.143695,0.118743,0.124545,0.119018,0.149988,0.111101,0.098303,0.094884,0.080542,0.127295,0.104881,0.096957,0.078858,0.08162,0.107682,0.084922,0.042488,0.081804,0.047482,0.065123,0.062685,0.064657,0.080399,0.140818,0.165995,0.061254,0.057549,0.104127,0.143556,0.157218,0.044589,0.074796,0.105925,0.11958,0.1562,0.023052,0.054095,0.113745,0.138344,0.142879,-0.014748,0.059907,0.076931,0.123669,0.282416,0.068593,0.117925,0.079209,0.082883,0.138277,0.129216,0.139752,0.095941,0.186506,0.082915,0.121659,0.146859,0.107601,0.131276,0.105285,0.049385,0.08504,0.100336,0.107562,0.103615,0.109398,0.084843,-0.004086,0.068992,0.104431,0.090001,0.127739,0.142031,0.051098,0.030811,0.040809,0.0406,0.116735,0.138301,0.172592,0.2318,0.1225,0.1011,0.0818,0.0765,0.1829,0.0849,0.089,0.1227,0.1043,0.1419,0.109,0.1019,0.1008,0.0752,0.1542,0.1129,0.0925,0.0602,0.0876,0.1653,0.0784,0.0501,0.0108,0.0114,0.1586,0.0959,0.0561,0.1245,0.1955,0.1271,0.0736,0.0801,0.111,0.1334,0.1213,0.0812,0.0838,0.119,0.121,0.1111,0.0772,0.0829,0.0902,0.13,0.0722,0.0302,0.0248,0.0333,0.0955,0.048691,0.12138,0.096616,0.17951,0.181254,0.040114,0.109085,0.119883,0.118785,0.135779,0.054439,0.090332,0.109114,0.122194,0.114223,0.046665,0.070458,0.079136,0.122539,0.139958,0.0325,0.032121,0.020786,0.060535,0.165558,0.044857,0.096902,0.143775,0.12868,0.216896,0.043318,0.089276,0.146785,0.10971,0.149245,0.041094,0.073995,0.107168,0.139224,0.133237,0.018834,0.063414,0.083635,0.126074,0.164408,-0.024595,0.012487,0.038566,0.052779,0.135829
2023,2,-0.034451,-0.050616,-0.045135,-0.014191,-0.038504,-0.023514,-0.040102,-0.02788,-0.026824,-0.032999,-0.010461,-0.025638,-0.025878,-0.004178,-0.001446,-0.01572,-0.052529,-0.027871,-0.033605,-0.018561,-0.006066,-0.032846,-0.025777,-0.000515,-0.02874,-0.022256,-0.007561,-0.033455,-0.028254,-0.036004,-0.033413,-0.017941,-0.000236,-0.001109,-0.03562,-0.010122,-0.00121,-0.014584,0.005119,-0.042536,-0.039079,-0.030628,-0.01475,-0.044777,-0.012997,-0.043105,-0.036182,-0.028783,0.004218,0.106482,-0.006876,-0.009105,0.003545,-0.019574,-0.011414,-0.018622,-0.062524,0.001249,-0.10138,-0.026698,-0.009445,-0.022046,-0.02393,-0.046868,0.000039,-0.008024,0.007054,-0.000109,-0.022968,-0.045742,-0.022545,-0.025449,-0.033046,-0.030366,-0.042309,-0.043114,-0.01149,-0.041963,-0.020603,-0.063978,-0.038203,-0.031759,-0.020184,-0.009128,0.016536,-0.0295,-0.0215,-0.0354,-0.0345,-0.0663,-0.0258,-0.0147,-0.0226,-0.0175,-0.0333,-0.0105,-0.0023,-0.0088,-0.0056,-0.0444,-0.0261,-0.0409,-0.0473,-0.0115,-0.0254,-0.0369,-0.0259,-0.0275,-0.0182,0.0272,-0.0481,-0.0097,-0.0285,-0.0225,-0.0025,-0.0574,-0.0209,-0.0043,-0.0106,-0.0139,-0.0332,-0.01,-0.0232,0.0165,0.0003,-0.0424,-0.0294,-0.0358,-0.03,-0.0277,-0.0396,-0.0412,-0.0377,-0.0185,-0.015,-0.006531,0.00906,0.008311,-0.011082,-0.068914,-0.001607,-0.000302,-0.018726,-0.040973,-0.028499,-0.004936,0.000597,0.016597,-0.016908,-0.052188,-0.005868,-0.021225,-0.026112,-0.045851,-0.045332,-0.013266,-0.01593,-0.046842,-0.053965,0.017047,-0.002588,0.022849,-0.028573,0.018727,-0.079637,-0.001587,-0.011413,-0.010088,-0.017935,-0.052707,-0.003647,0.00843,-0.004394,-0.002363,-0.053643,-0.011557,-0.019496,-0.045334,-0.031028,-0.043797,-0.021614,-0.042333,-0.035364,-0.019489,-0.009793
2023,3,-0.081883,-0.070546,-0.045086,-0.062687,-0.066076,-0.046516,-0.019262,-0.025343,-0.058359,-0.018175,-0.01202,-0.02968,-0.011543,-0.001892,-0.027208,-0.007128,-0.0115,0.006212,0.018288,-0.01485,0.01399,0.064777,0.080402,0.064604,0.021693,-0.066581,-0.095172,-0.10324,-0.078192,-0.066477,-0.045727,-0.076714,-0.051246,-0.045672,-0.037094,-0.018395,-0.05465,-0.030991,-0.043542,-0.053449,0.004674,0.002806,-0.022678,-0.037697,-0.043603,0.028209,0.052607,-0.000649,0.071579,0.07056,-0.090293,-0.091637,-0.057706,-0.086634,-0.082566,-0.075599,-0.088037,-0.05507,-0.006362,-0.080356,-0.033134,-0.035354,-0.025939,-0.049944,-0.040774,-0.011752,-0.045119,-0.020884,-0.055141,-0.01335,-0.045092,-0.026449,0.063081,0.007717,-0.026077,-0.022694,-0.000421,-0.025176,0.043039,0.01984,0.03829,0.016352,0.08223,0.035282,0.00693,-0.1126,-0.0616,-0.0992,-0.0628,-0.0654,-0.058,-0.0463,-0.0378,-0.0953,-0.0085,-0.048,-0.0334,-0.0265,-0.0522,-0.0239,-0.023,-0.0152,-0.0122,-0.0243,-0.0169,0.0743,0.0127,0.0073,0.0635,0.0764,-0.0903,-0.0884,-0.0954,-0.097,-0.0565,-0.0553,-0.0751,-0.045,-0.0267,-0.0232,-0.0484,-0.0893,-0.0362,-0.0302,-0.0097,-0.0411,-0.0297,-0.0353,-0.0113,0.0018,0.0009,0.0283,-0.0116,0.017,0.0823,-0.104747,-0.073778,-0.062875,-0.080745,-0.08882,-0.074801,-0.051465,-0.044462,-0.035481,-0.032806,-0.067527,-0.05353,-0.023282,-0.028274,-0.051453,-0.020216,-0.010638,-0.04901,0.002067,-0.025424,0.0174,0.076032,-0.017874,0.046403,0.070236,-0.105878,-0.05696,-0.075723,-0.073047,-0.097283,-0.074538,-0.054816,-0.037911,-0.027693,-0.045068,-0.033571,-0.049807,-0.040557,-0.042603,-0.054407,-0.017424,-0.000954,-0.020011,-0.031355,-0.026872,0.018707,0.004486,-0.001064,0.062892,0.084765
2023,4,-0.043984,-0.028946,-0.03944,0.025392,-0.005521,-0.008343,-0.030096,-0.017271,-0.02354,-0.014749,-0.026297,-0.017513,-0.013644,-0.02179,-0.018452,-0.029001,-0.031111,-0.020172,-0.020407,0.006337,-0.043824,0.027663,0.024219,0.010738,-0.007041,-0.029232,-0.050135,-0.028879,-0.020127,-0.004752,-0.019173,-0.055722,-0.030602,-0.004862,-0.01986,-0.012284,-0.008012,-0.015458,-0.015198,-0.028706,0.000807,-0.009785,-0.028341,-0.005845,-0.023622,0.029965,0.024076,0.011477,0.016163,-0.078512,-0.050146,-0.066394,-0.022373,-0.029826,-0.048555,0.002541,-0.013553,-0.027332,-0.016246,-0.031709,-0.024999,-0.01947,-0.034354,-0.014729,-0.01402,-0.010482,-0.008445,-0.012814,-0.018026,-0.026648,-0.019059,-0.004383,-0.000773,-0.022492,-0.00528,-0.000467,-0.042718,-0.050516,0.033259,0.016607,0.014237,-0.004929,0.005055,-0.035259,-0.095536,-0.0394,-0.0309,-0.0647,-0.0165,-0.0257,-0.0363,-0.0129,-0.0145,-0.0434,-0.0226,-0.0213,-0.0112,0.0048,-0.0193,-0.0109,-0.0418,-0.0121,-0.004,-0.0041,-0.0309,0.0156,0.0199,0.0018,0.0097,0.0199,-0.0302,-0.0519,-0.0506,-0.0224,-0.04,-0.0127,-0.0366,-0.0233,-0.0285,-0.026,-0.0016,-0.0116,-0.0129,-0.0207,-0.0026,-0.0133,0.001,0.0064,-0.0044,-0.0333,0.0039,0.0017,0.0323,0.0211,0.0122,-0.055936,-0.045317,-0.053624,-0.043361,-0.003424,-0.032369,-0.038316,-0.039167,-0.026439,-0.012539,-0.012749,-0.002069,-0.019513,-0.021887,-0.020891,-0.002957,0.003167,0.016067,-0.007199,-0.034587,0.040046,0.008324,0.024547,0.022615,-0.017383,-0.054405,-0.043318,-0.05157,-0.043762,-0.009127,-0.02576,-0.039083,-0.035076,-0.029675,-0.012719,0.005075,-0.009814,-0.02403,-0.019414,-0.025205,0.014543,-0.003506,0.01219,-0.010755,-0.040724,0.034164,0.029791,0.011652,0.035986,-0.013571
